excel_sheet,excel_row,year,operation_name_raw,operation_name_canonical_candidate,source_url,source_url_normalized,matched_source_slug,matched_operation_slug,excel_agencies,excel_countries,excel_crime_types_detected,excel_crime_label_raw,wiki_agencies,wiki_countries,wiki_crime_types,review_status,review_note
sheet2_extracted,244,2023,(가칭)Operation IRS Scamcall,Operation IRS Scamcall,https://theprint.in/india/delhi-police-busts-international-cyber-crime-syndicate-in-operation-with-fbi-interpol/1631464/,https://theprint.in/india/delhi-police-busts-international-cyber-crime-syndicate-in-operation-with-fbi-interpol/1631464,,,"델리 경찰(Intelligence Fusion & Strategic Operations, IFSO), FBI, 인터폴","인도, 미국, 우간다",malware-ic,"사이버범죄, 신분사칭(미국 세무서, 사회보장국, 마약단속국 등 공무원 사칭), 사기(cheating), 갈취(extortion), 공모(criminal conspiracy), 신분도용(identity theft), 위장(impersonation)",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,263,2023,(가칭)Operation Hive Collapse,Operation Hive Collapse,https://www.europol.europa.eu/media-press/newsroom/news/cybercriminals-stung-hive-infrastructure-shut-down,https://europol.europa.eu/media-press/newsroom/news/cybercriminals-stung-hive-infrastructure-shut-down,2023-01-26_europol-europa-eu_cybercriminals-stung-as-hive-infrastructure-shut-down,,"FBI, 미국 법무부(DOJ), 유로폴(Europol), 독일 경찰, 네덜란드 경찰, 영국 국가범죄수사국(NCA), 미국 비밀경찰(US Secret Service), 캐나다, 프랑스, 루마니아, 리투아니아, 스웨덴, 노르웨이, 포르투갈, 스페인, 아일랜드 등","미국, 독일, 네덜란드, 영국, 캐나다, 프랑스, 루마니아, 리투아니아, 스웨덴, 노르웨이, 포르투갈, 스페인, 아일랜드 등","ransomware-ic, malware-ic","랜섬웨어, 데이터 암호화 및 갈취, 사이버범죄, 불법 금융거래, 시스템 침입, 조직적 범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,264,2023,(가칭)Operation RansomCollective,Operation RansomCollective,https://www.sentinelone.com/blog/december-2023-cybercrime-update-extortion-trends-identity-focused-attacks-counter-operations/,https://sentinelone.com/blog/december-2023-cybercrime-update-extortion-trends-identity-focused-attacks-counter-operations,,,"FBI, 유로폴(Europol), 스페인 경찰, 미국 법무부(DOJ), 각국 경찰 및 수사기관","미국, 스페인, 우크라이나, 독일, 이탈리아, 아르헨티나, 칠레, 일본 등","ransomware-ic, malware-ic","랜섬웨어, 갈취, 신분도용, 데이터 절도, 불법 금융거래, 사이버범죄, 악성코드유포, 피싱, 협박, 시스템 침입, 조직적 범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,307,2023,(가칭)Operation Genesis,Operation Genesis,https://rcmp.ca/en/gazette/rcmp-specialized-unit-combats-cybercrime-through-teamwork,https://rcmp.ca/en/gazette/rcmp-specialized-unit-combats-cybercrime-through-teamwork,,,"캐나다 왕립기마경찰(NC3), FBI, 28개 캐나다 법집행기관, 각국 법집행기관(18개국)","캐나다, 미국, 영국, 프랑스, 독일, 네덜란드, 스웨덴, 오스트레일리아, 뉴질랜드, 스위스, 폴란드, 체코, 덴마크, 노르웨이, 핀란드, 포르투갈, 루마니아, 에스토니아 등","ransomware-ic, malware-ic","온라인 범죄 시장 운영, 도용 신원 거래, 불법 계정 접근권 판매, 사기, 랜섬웨어 공격, 조직적 사이버범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,327,2023,(가칭)Operation ScamCamp,Operation ScamCamp,https://www.nytimes.com/2024/09/10/business/scammers-trafficking-cybercrime.html,https://nytimes.com/2024/09/10/business/scammers-trafficking-cybercrime.html,,,"각국 경찰(특히 아시아 및 아프리카), 인터폴, 비정부기구(NGO), 인터넷 서비스 제공자(ISP)","필리핀, 캄보디아, 라오스, 미얀마, 싱가포르, 타이, 베트남, 케냐, 우간다, 나이지리아 등",malware-ic,"컴퓨터사기, 인신매매, 연애 사기(로맨스 스캠), 피싱, 불법 체류, 강제 노동, 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,368,2023,(가칭)Operation XHelper,Operation XHelper,https://thehackernews.com/2024/03/how-cybercriminals-are-exploiting.html,https://thehackernews.com/2024/03/how-cybercriminals-are-exploiting.html,,,"CloudSEK(보안 연구기관), 각국 법집행기관(Europol 포함), 인도 은행, 인도 경찰, 글로벌 사이버보안 기업","인도, 중국, 전 세계(피해자 및 용의자 국적 다양)",malware-ic,"자금세탁, 컴퓨터사기, 신분도용, 불법 금융거래, 조직범죄, 악성앱(XHelper) 유포, 마구 계좌 운영, 피싱",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,408,2023,(가칭)Operation EuroPak Fraud,Operation EuroPak Fraud,https://therecord.media/pakistan-cybercrime-busted-dutch-doj,https://therecord.media/pakistan-cybercrime-busted-dutch-doj,,,"네덜란드 법무부(DOJ), 네덜란드 경찰, 파키스탄 경찰, 현지 금융기관","네덜란드, 파키스탄",malware-ic,"온라인 사기, 신분 도용, 불법 자금 이체, 신용카드 사기, 데이터 침해",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,411,2023,(가칭)Operation SA-ID Theft,Operation SA-ID Theft,https://techpoint.africa/news/interpol-busts-cybercrime-in-south-africa/,https://techpoint.africa/news/interpol-busts-cybercrime-in-south-africa,,,"INTERPOL, 남아프리카공화국 경찰, 남아프리카공화국 금융 정보 분석 센터(Financial Intelligence Centre, FIC), 현지 은행, 현지 사이버범죄 수사팀INTERPOL, 남아프리카공화국 경찰, 남아프리카공화국 금융 정보 분석 센터(Financial Intelligence Centre, FIC), 현지 은행, 현지 사이버범죄 수사팀",남아프리카공화국남아프리카공화국,malware-ic,"해킹, 신분 도용, 온라인 사기, 불법 자금 이체, 신용카드 사기, 데이터 침해",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,306,2024,(가칭)Operation AI Sentinel,Operation AI Sentinel,https://thehackernews.com/2024/10/openai-blocks-20-global-malicious.html,https://thehackernews.com/2024/10/openai-blocks-20-global-malicious.html,,,"OpenAI, Meta(협조), 각국 사이버보안 기관(특정 기관 명시되지 않음)","미국, 이스라엘, 중국, 이란, 인도, 르완다, 유럽연합 등",malware-ic,"사이버범죄, 악성코드 개발, 피싱, 사회적 조작(소셜 엔지니어링), 허위정보(디스인포메이션), 선거 개입, 가짜 계정 생성, 불법 데이터 수집",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,320,2024,(가칭)Operation Ivanov Cutoff,Operation Ivanov Cutoff,https://therecord.media/cryptocurrency-exchanges-seizures-ivanov-sanctions-us-netherlands,https://therecord.media/cryptocurrency-exchanges-seizures-ivanov-sanctions-us-netherlands,,,"미국 재무부(OFAC, FinCEN), 미국 법무부(DOJ), 미국 국무부, 미국 비밀경찰(US Secret Service), 네덜란드 경찰, 네덜란드 재정정보조사서비스(FIOD)","미국, 네덜란드","ransomware-ic, malware-ic","자금세탁, 해킹 및 랜섬웨어 등 사이버범죄 자금 유통, 불법 금융거래, 신분도용, 카드 정보 유출(카딩), 불법 암호화폐 거래",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,324,2024,(가칭)Operation Rydox,Operation Rydox,https://cyberscoop.com/rydox-cybercriminal-marketplace-seized-doj-albania-kosovo/,https://cyberscoop.com/rydox-cybercriminal-marketplace-seized-doj-albania-kosovo,2024-12-12_cyberscoop-com_rydox-cybercriminal-marketplace-seized-doj-albania-kosovo,,"미국 연방수사국(FBI) 피츠버그 사무소, 알바니아 특별반부패기구(SPAK), 알바니아 국가수사국(BKH), 코소보 특별검찰청, 코소보 경찰, 말레이시아 왕립경찰","미국, 알바니아, 코소보, 말레이시아",malware-ic,"신분도용, 불법 금융거래, 자금세탁, 불법 소프트웨어 및 데이터 유통, 불법 접근장치 판매, 해킹 도구 판매",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,339,2024,(가칭)Operation Warzone RAT,Operation Warzone RAT,https://www.theguardian.com/australia-news/2024/feb/13/daniel-meli-arrest-malta-cybercrime-australia-trojan-software,https://theguardian.com/australia-news/2024/feb/13/daniel-meli-arrest-malta-cybercrime-australia-trojan-software,,,"몰타 경찰, 몰타 검찰청, 미국 법무부(DOJ), 미국 연방수사국(FBI), 호주 연방경찰(AFP), 기타 국제 협력기관","몰타, 미국, 호주",malware-ic,"불법 원격접속 트로이목마(RAT) 판매 및 유통, 불법 전자감청장치 판매, 컴퓨터 무단 침입 음모, 보호된 컴퓨터 권한 없이 손상, 사이버범죄 조직 가담",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,341,2024,(가칭)Operation 911 S5,Operation 911 S5,https://www.business-standard.com/world-news/man-suspected-of-operating-world-s-largest-ever-cybercrime-botnet-held-124053000064_1.html,https://business-standard.com/world-news/man-suspected-of-operating-world-s-largest-ever-cybercrime-botnet-held-124053000064_1.html,,,"미국 법무부(DOJ), 미국 연방수사국(FBI), 싱가포르 경찰, 태국 경찰, 기타 국제 법집행기관","미국, 싱가포르, 태국 등","csam-ic, malware-ic","신분도용, 아동 성착취, 금융사기, 불법 금융거래, 팬데믹 구제금융 사기, 컴퓨터 사기 및 사기 음모, 자금세탁 음모",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,353,2024,(가칭)Operation PopeyeTools,Operation PopeyeTools,https://thecyberexpress.com/justice-department-shuts-popeyetools-website/,https://thecyberexpress.com/justice-department-shuts-popeyetools-website,,,"미국 법무부, 미국 연방수사국(FBI), 영국 경찰, 말레이시아 경찰, 국제 협력기관","미국, 영국, 말레이시아, 아프가니스탄, 파키스탄(용의자 국적 포함)","ransomware-ic, malware-ic","신용카드 정보 절도, 신분도용, 불법 금융거래, 불법 접근장치 판매, 금융사기, 조직범죄, 랜섬웨어 등 사이버범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,354,2024,(가칭)Operation Lusaka Scam,Operation Lusaka Scam,https://therecord.media/zambia-guilty-pleas-chinese-nationals-scam-call-center,https://therecord.media/zambia-guilty-pleas-chinese-nationals-scam-call-center,2024-06-05-therecord-zambia-golden-top-guilty-pleas,,"잠비아 마약단속위원회(DEC), 잠비아 경찰, 이민국, 반테러리즘 부서","잠비아, 중국, 카메룬, 싱가포르, 페루, 아랍에미리트, 아프리카 다수국(피해자 및 용의자 국적 포함)",malware-ic,"컴퓨터 관련 허위표시, 신분도용, 불법 네트워크 운영, 인터넷 사기, 온라인 사기, 자금세탁, 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,359,2024,(가칭)Operation Belgium Phish,Operation Belgium Phish,https://thehackernews.com/2024/12/phone-phishing-gang-busted-eight.html,https://thehackernews.com/2024/12/phone-phishing-gang-busted-eight.html,,,"벨기에 경찰, 네덜란드 경찰, 유로폴, 유로저스트","벨기에, 네덜란드, 유럽 10개국 이상(피해자 국적 포함)",malware-ic,"피싱, 신분도용(경찰/은행 직원 사칭), 비싱(vishing), 온라인·오프라인 금융사기, 불법 금융거래, 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,369,2024,(가칭)Operation Telangana Scam,Operation Telangana Scam,https://the420.in/telangana-cyber-security-bureau-cracks-down-on-cybercrime-arrests-21-cybercrime-criminals-in-major-operation/,https://the420.in/telangana-cyber-security-bureau-cracks-down-on-cybercrime-arrests-21-cybercrime-criminals-in-major-operation,,,"Telangana Cyber Security Bureau(TGCSB), 각 지역 경찰(하이데라바드, 사이버바드, 라차콘다, 카니마가르, 자크티알 등)","인도, 두바이",malware-ic,"컴퓨터사기, 비즈니스 사기, 아르바이트 사기, KYC 사기, 결혼 사기, 불법 금융거래, 암호화폐 자금 이체, 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,371,2024,(가칭)Operation Naija CyberFront,Operation Naija CyberFront,https://www.arise.tv/interpol-nigeria-setting-pace-in-fight-against-cybercrime-in-africa/#google_vignette,https://arise.tv/interpol-nigeria-setting-pace-in-fight-against-cybercrime-in-africa,,,"Interpol(인터폴), Nigeria Police Force National Cybercrime Centre(NPF-NCCC), Office of the National Security Adviser(ONSA), National Identity Management Commission(NIMC), ECOWAS(서아프리카경제공동체), British National Crime Agency, UNODC(유엔마약범죄사무소), 각국 법집행기관, 민간기업, 시민사회단체","나이지리아, 영국, 프랑스, 아프리카 각국, 전 세계(Interpol 회원국 196개국 및 파트너 13개기관 포함)",malware-ic,"사이버범죄(신분도용, 온라인사기, 금융사기, 조직범죄 등)",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,376,2024,(가칭)Operation Grandparent Scam,Operation Grandparent Scam,https://dominicantoday.com/dr/local/2024/09/25/santiago-prosecutors-office-charges-21-in-major-cybercrime-operation-targeting-elderly-americans/,https://dominicantoday.com/dr/local/2024/09/25/santiago-prosecutors-office-charges-21-in-major-cybercrime-operation-targeting-elderly-americans,,,"Santiago 검찰청(Santiago Prosecutor’s Office), 미국 연방수사국(HSI), 미국 법무부(DOJ), 뉴욕시경찰(NYPD), FBI, 사회보장국 감사관실(SSA-OIG)","도미니카공화국, 미국",malware-ic,"컴퓨터사기(할머니 사기, “grandparent scam”), 신분도용, 불법 금융거래, 조직범죄, 사기, 자금세탁",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,380,2024,(가칭)Operation Kandy Sweep,Operation Kandy Sweep,https://lankasara.com/news/the-growing-menace-of-chinese-cyber-criminals-in-sri-lanka-behind-the-kandy-arrest/,https://lankasara.com/news/the-growing-menace-of-chinese-cyber-criminals-in-sri-lanka-behind-the-kandy-arrest,,,"스리랑카 경찰, Criminal Investigations Department(CID), 이민국, 각 지역 경찰서, 중국 대사","스리랑카, 중국, 인도, 태국, 베트남, 필리핀(피해자 및 용의자 국적 포함), 전 세계(피해자 국적 다양)",malware-ic,"온라인 금융사기, 신분도용, 불법 금융거래, 조직범죄, 여권 및 비자 위조, 관광비자 남용",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,383,2024,(가칭)Operation Nemesis Market,Operation Nemesis Market,https://therecord.media/nemesis-cybercrime-market-takedown-germany,https://therecord.media/nemesis-cybercrime-market-takedown-germany,the-record-911-s5-botnet-dismantling,,"독일 연방범죄청(BKA), 프랑크푸르트 사이버범죄특별수사팀(ZIT), 미국 연방수사국(FBI), 미국 마약단속국(DEA), 미국 국세청 범죄수사국(IRS-CI), 리투아니아 법집행기관","독일, 리투아니아, 미국","ransomware-ic, dark-web-ic, malware-ic","마약류 밀매, 불법 데이터 거래, 랜섬웨어, 피싱, DDoS공격, 신분도용, 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,384,2024,(가칭)Operation Quezon FakeGov,Operation Quezon FakeGov,https://dailypost.ng/2024/10/29/nigerian-national-wanted-in-us-cybercrime-case-arrested-in-philippines/,https://dailypost.ng/2024/10/29/nigerian-national-wanted-in-us-cybercrime-case-arrested-in-philippines,,,"필리핀 이민국(Fugitive Search Unit), 미국 법무부(US Department of Justice), 미국 국방부 범죄수사국(US Defense Criminal Investigative Service)","필리핀, 미국, 나이지리아(용의자 국적 포함)",malware-ic,"컴퓨터사기, 신분도용(미 정부 기관 사칭), 불법 금융거래, 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,477,2024,(가칭)Operation Jackpot Crew,Operation Jackpot Crew,https://gbhackers.com/two-cybercriminals-arrested/,https://gbhackers.com/two-cybercriminals-arrested,,,"FBI Cyber Task Force, Western District of New York, 각주 및 지역 경찰(뉴욕, 매사추세츠, 일리노이 등), 미국 법무부","미국, 베네수엘라",malware-ic,"은행 절도, 음모, ATM 해킹(ATM 논리적 공격, ATM 잭포팅), 조직범죄(트렌 데 아라구아 조직 연계)",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,537,2024,(가칭)Operation Naija-Japan Scam,Operation Naija-Japan Scam,https://www.thecable.ng/npf-eleven-cybercrime-suspects-arrested-33320-recovered-in-joint-operation-with-japanese-police/,https://thecable.ng/npf-eleven-cybercrime-suspects-arrested-33320-recovered-in-joint-operation-with-japanese-police,,,"Nigeria Police Force, National Cybercrime Centre, National Central Bureau (Nigeria), NCB Tokyo, National Police Agency of Japan","나이지리아, 일본",malware-ic,"사이버범죄(사기, 사기성 연애 사기)",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,428,2025,(가칭)Operation Asia ScamHub,Operation Asia ScamHub,https://timesofindia.indiatimes.com/india/myanmar-style-cybercrime-operation-busted-near-andhra-sez-100-detained/articleshow/121324448.cms,https://timesofindia.indiatimes.com/india/myanmar-style-cybercrime-operation-busted-near-andhra-sez-100-detained/articleshow/121324448.cms,,,"아나카팔리 경찰, 안드라프라데시 경찰, 현지 산업단지 경비","인도, 미국, 영국, 오스트레일리아(피해 대상)",malware-ic,"조직적 컴퓨터사기, 신분도용, 불법 금융정보 거래, 사기, 불법 취업 알선, 불법데이터유출",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,389,2025,(가칭)Operation Karen Weblords,Operation Karen Weblords,https://www.scworld.com/news/massive-cybercrime-operation-traced-back-to-myanmar-warlord,https://scworld.com/news/massive-cybercrime-operation-traced-back-to-myanmar-warlord,,,"미국 재무부, 미국 법무부, 국제법집행기관, 미얀마 카렌 민병대(범죄조직)","미국, 미얀마, 태국",malware-ic,"온라인 사기, 피그부처링(“돼지 도살”) 로맨스 사기, 암호화폐 투자 사기, 자금세탁, 인신매매, 강제 노동, 불법 자금 이체, 신분 도용, 데이터 침해",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,394,2025,(가칭)Operation Qakbot,Operation Qakbot,https://www.aa.com.tr/en/americas/us-charges-russian-man-allegedly-behind-global-cybercrime-network/3577168,https://aa.com.tr/en/americas/us-charges-russian-man-allegedly-behind-global-cybercrime-network/3577168,,,"미국 법무부(DOJ), FBI, 유럽법집행기관","미국, 러시아(범죄자 소재지), 유럽연합(EU)","ransomware-ic, malware-ic","악성코드(Qakbot) 유포, 랜섬웨어 공격, 사기, 불법 자금 이체, 신분 도용, 데이터 침해, 스팸 폭탄 공격",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,396,2025,(가칭)Operation Mekong ScamGrid,Operation Mekong ScamGrid,https://www.occrp.org/en/news/un-transnational-cybercrime-in-southeast-asia-hits-record-high,https://occrp.org/en/news/un-transnational-cybercrime-in-southeast-asia-hits-record-high,,,"유엔마약범죄사무소(UNODC), 각국 법집행기관, 현지 경찰, 국제인권단체","캄보디아, 라오스, 미얀마, 필리핀, 말레이시아, 태국(및 피해자 원산지 다수 국가)",malware-ic,"대규모 온라인 사기, 인신매매(강제 범죄 참여), 자금세탁, 데이터 브로커링, 불법 마켓플레이스 운영, 불법 자금 이체, 신분 도용",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,400,2025,(가칭)Operation Grey Nickel,Operation Grey Nickel,https://www.scworld.com/brief/iproov-uncovers-ai-driven-cybercrime-operation,https://scworld.com/brief/iproov-uncovers-ai-driven-cybercrime-operation,,,"iProov Security Operations Center(ISOC), 금융기관 보안팀, 각국 사이버보안기관","홍콩, 아시아 태평양 국가, 북미, 유럽(EMEA)",malware-ic,"AI 기반 신분 사기, 딥페이크(Deepfake) 및 페이스 스왑, 신분 도용, 데이터 침해, 불법 자금 이체, 원격 인증 시스템 우회",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,421,2025,(가칭)Operation HackMarkets,Operation HackMarkets,https://www.reuters.com/technology/cybersecurity/international-law-enforcement-operation-targets-group-cybercrime-websites-2025-01-29/,https://reuters.com/technology/cybersecurity/international-law-enforcement-operation-targets-group-cybercrime-websites-2025-01-29,,,"FBI, Europol, Australian Federal Police, German Federal Criminal Police Office, 기타 국제 법집행기관","미국, 유럽연합(특히 독일, 프랑스, 이탈리아, 스페인, 그리스 등), 호주, 루마니아",malware-ic,"해킹 도구 유포, 불법 소프트웨어 크랙, 도난 데이터 유포, 신분도용, 사이버범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,422,2025,(가칭)Operation Lumma Cut,Operation Lumma Cut,https://techxplore.com/news/2025-05-global-malware-federal-court-georgia.html,https://techxplore.com/news/2025-05-global-malware-federal-court-georgia.html,techxplore-911-s5-botnet-dismantling,,"Microsoft, 미국 법무부(Department of Justice), FBI, Europol, 일본 사이버범죄 통제센터, Lumen, Cloudflare, Bitsight","미국, 유럽연합(특히 독일, 프랑스 등), 일본","ransomware-ic, malware-ic","정보유출 악성코드(Lumma Stealer) 유포, 피싱, 온라인 사기, 금융사기, 신분도용, 랜섬웨어",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,464,2025,(가칭)Operation Phobos Lock,Operation Phobos Lock,https://www.cbsnews.com/news/justice-department-charges-russian-men-cybercrime-ransomware/,https://cbsnews.com/news/justice-department-charges-russian-men-cybercrime-ransomware,cbs-news-hive-ransomware-infrastructure-takedown,,"미국 법무부(Department of Justice), FBI, 유럽 및 독일 법집행기관","미국, 독일, 유럽연합(영국, 호주 등은 제재에만 참여)","ransomware-ic, dark-web-ic, malware-ic","사이버범죄(랜섬웨어 공격, 데이터 절도, 금전 갈취, 위조, 컴퓨터 무단 접근 및 손상, 신분 사칭 등)",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,470,2025,(가칭)Operation FourSeas,Operation FourSeas,https://www.gmanetwork.com/regionaltv/news/108133/17-taiwanese-in-cebu-city-fall-in-nbi-cybercrime-operation/story/,https://gmanetwork.com/regionaltv/news/108133/17-taiwanese-in-cebu-city-fall-in-nbi-cybercrime-operation/story,,,"National Bureau of Investigation (NBI) Special Task Force/Cybercrime Division, NBI Central Visayas Regional Office, Taiwan Police Attaché","필리핀, 대만",malware-ic,"컴퓨터 관련 위조(Republic Act 10175), 경제 사보타주, 소셜 엔지니어링(Republic Act 12010), 조직범죄",,,,needs_manual_review,provisional_operation_name
sheet2_extracted,555,2025,(가칭)Operation Kanlaon Tower,Operation Kanlaon Tower,https://usa.inquirer.net/172272/indonesia-extradites-29-cybercrime-suspects,https://usa.inquirer.net/172272/indonesia-extradites-29-cybercrime-suspects,,,"National Central Bureau (NCB) Interpol Indonesia, Philippine National Police(PNP), Philippine security authorities, Polri(인도네시아 국가경찰)","인도네시아, 필리핀",malware-ic,"온라인 사기, 불법 온라인 도박(가상 사기 및 불법 게임 운영)",,,,needs_manual_review,provisional_operation_name
